갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2021,신규,22.07~24.07,2022,효제동,"30,400",이지마루종로,6,0,8,20.87, , ,126-2,11110,8
 ,2017,신규,22.08~23.08,2022,효제동,"1,000",포레스트힐시티,6,73,30,15.879, , ,65-2,11110,9
 ,2004, , ,2022,이화동,"35,000",송림아마레스아파트,6,0,12,84.42, , ,9-1,11110,4
 ,1995,신규,22.08~24.08,2022,명륜2가,"83,000",아남1,6,0,6,84.9, , ,4,11110,5
 ,1995,신규,22.08~24.08,2022,명륜2가,"10,000",아남1,6,200,11,84.8, , ,4,11110,9
 ,1996,신규,22.08~24.08,2022,명륜2가,"115,000",아남2,6,0,21,114.36, , ,236,11110,3
 ,1999,신규,22.08~24.08,2022,명륜2가,"33,000",아남3,6,90,21,65.78, , ,237,11110,8
사용,1995,갱신,22.07~24.07,2022,명륜2가,"65,100",아남1,6,0,22,84.8,"62,000", ,4,11110,15
 ,1999,신규,22.08~24.08,2022,명륜2가,"43,000",아남3,6,0,28,50.49, , ,237,11110,2
사용,1992,갱신,22.06~24.06,2022,창신동,"38,850",창신쌍용1,6,0,9,79.87,"37,000", ,702,11110,9
 ,1992,신규,22.08~24.08,2022,창신동,"56,000",창신쌍용1,6,0,9,79.87, , ,702,11110,4
사용,1993,갱신,22.06~24.06,2022,창신동,"40,950",창신쌍용2,6,0,11,106.62,"39,000", ,703,11110,12
 ,2006,갱신,22.06~24.06,2022,창신동,"67,000",브라운스톤창신,6,0,15,84.87,"45,000", ,23-76,11110,3
 ,1999, , ,2022,창신동,"45,000",두산,6,0,16,59.95, , ,232,11110,1
 ,1999,신규,22.09~24.09,2022,창신동,"45,000",두산,6,0,16,59.95, , ,232,11110,1
 ,1992,신규,22.08~24.08,2022,창신동,"43,000",창신쌍용1,6,0,18,79.87, , ,702,11110,1
 ,1993,신규,22.07~24.07,2022,창신동,"40,000",창신쌍용2,6,0,18,64.66, , ,703,11110,9
 ,1992, , ,2022,창신동,"43,000",창신쌍용1,6,0,18,79.87, , ,702,11110,1
 ,1992,신규,22.08~24.08,2022,창신동,"4,000",창신쌍용1,6,100,20,54.7, , ,702,11110,4
 ,1992,갱신,22.06~23.06,2022,창신동,"12,000",창신쌍용1,6,30,20,79.87,"9,000",30,702,11110,7
 ,1992, , ,2022,창신동,"4,000",창신쌍용1,6,100,20,54.7, , ,702,11110,4
 ,1999,신규,22.08~24.08,2022,창신동,"10,000",두산,6,93,20,59.95, , ,232,11110,13
사용,1973,갱신,22.08~24.08,2022,창신동,"15,000",동대문맨션,6,0,20,83.83,"15,000", ,578-5,11110,4
사용,1993,갱신,22.06~24.06,2022,창신동,"2,000",창신쌍용2,6,105,20,79.87,"2,000",100,703,11110,5
 ,1993,신규,22.08~24.08,2022,창신동,"42,500",창신쌍용2,6,0,21,64.66, , ,703,11110,12
사용,1993,갱신,22.11~24.11,2022,창신동,"44,000",창신쌍용2,6,0,22,79.87,"43,000", ,703,11110,12
 ,1993,신규,22.08~24.08,2022,창신동,"45,000",창신쌍용2,6,0,22,79.87, , ,703,11110,15
 ,1999, , ,2022,창신동,"40,500",두산,6,0,22,59.95, , ,232,11110,12
 ,1999,갱신,22.08~24.08,2022,창신동,"40,500",두산,6,0,22,59.95,"30,500", ,232,11110,12
 ,2002,신규,22.08~24.08,2022,창신동,"19,000",그린,6,0,24,45.27, , ,23-326,11110,3
 ,1993,신규,22.09~24.09,2022,창신동,"37,000",창신쌍용2,6,0,25,54.7, , ,703,11110,2
 ,1993,신규,22.07~24.07,2022,창신동,"16,000",창신쌍용2,6,25,25,54.7, , ,703,11110,9
사용,1993,갱신,22.07~24.07,2022,창신동,"32,500",창신쌍용2,6,0,26,79.87,"31,000", ,703,11110,7
 ,2015, , ,2022,숭인동,"4,864",영하우스,6,38,2,20.27, , ,207-32,11110,16
 ,2008,신규,22.07~24.07,2022,숭인동,"40,000",종로센트레빌,6,70,7,84.92, , ,2-1,11110,12
 ,2000,신규,22.08~24.08,2022,숭인동,"28,000",숭인모범102동,6,0,10,59.8, , ,569-5,11110,2
 ,2015,갱신,22.07~23.07,2022,숭인동,"4,864",영하우스,6,38,13,20.27,"4,864",36,207-32,11110,17
 ,2013,신규,22.07~23.07,2022,숭인동,"3,000",종로중흥S클래스,6,45,14,17.811, , ,202-3,11110,12
 ,2013,신규,22.07~24.07,2022,숭인동,"13,100",종로동광모닝스카이,6,0,15,15.855, , ,1421-1,11110,16
 ,1997,신규,22.07~24.07,2022,숭인동,"23,500",오성,6,0,17,56.66, , ,888,11110,3
 ,1997,신규,22.07~24.07,2022,숭인동,"23,500",오성,6,0,17,56.66, , ,888,11110,3
 ,2008, ,22.07~24.07,2022,숭인동,"15,000",종로센트레빌,6,130,20,84.92, , ,2-1,11110,9
 ,2000,갱신,22.06~24.06,2022,숭인동,"21,000",숭인모범105동,6,0,22,59.74,"16,000", ,569-3,11110,1
 ,2013,신규,22.08~23.07,2022,숭인동,"2,000",익성씨티하임,6,47,25,15.76, , ,1392,11110,11
사용,2009,갱신,22.06~24.06,2022,숭인동,"45,150",종로청계힐스테이트,6,0,25,59.9426,"43,000", ,766,11110,6
 ,1979,신규,22.08~24.08,2022,숭인동,"32,000",숭인상가,6,0,29,78.75, , ,204-11,11110,8
 ,2013,신규,22.07~24.07,2022,숭인동,"13,100",종로동광모닝스카이,6,0,30,15.855, , ,1421-1,11110,16
 ,2013,신규,22.07~24.07,2022,숭인동,"11,850",종로동광모닝스카이,6,0,30,15.855, , ,1421-1,11110,16
사용,2014,갱신,22.07~24.06,2022,숭인동,"12,000",숭인한양LEEPS,6,0,30,12.78,"12,000", ,1421-2,11110,5
사용,2017,갱신,22.09~24.09,2022,평동,"75,390",경희궁자이(3단지),6,0,3,59.8547,"71,800", ,233,11110,11
 ,2017,신규,22.07~24.07,2022,평동,"93,000",경희궁자이(3단지),6,0,6,59.8547, , ,233,11110,2
 ,2017,신규,22.08~24.07,2022,평동,"60,000",경희궁자이(3단지),6,120,10,59.7547, , ,233,11110,2
 ,2017,갱신,22.08~24.08,2022,평동,"98,000",경희궁자이(3단지),6,0,17,84.8359,"93,000", ,233,11110,2
 ,2017,신규,22.07~24.07,2022,평동,"103,000",경희궁자이(3단지),6,0,20,59.7547, , ,233,11110,1
 ,2017,신규,22.08~24.08,2022,평동,"10,000",경희궁자이(3단지),6,380,25,84.614, , ,233,11110,16
 ,2017, , ,2022,평동,"78,750",경희궁자이(3단지),6,0,27,59.7547, , ,233,11110,8
사용,2017,갱신,22.08~24.08,2022,평동,"99,750",경희궁자이(3단지),6,0,28,84.8359,"95,000", ,233,11110,20
 ,2017,신규,22.08~24.08,2022,홍파동,"120,000",경희궁자이(2단지),6,20,1,84.8359, , ,199,11110,11
 ,2017,갱신,22.08~24.08,2022,홍파동,"144,000",경희궁자이(2단지),6,0,3,116.9383,"124,000", ,199,11110,19
 ,2017,신규,22.07~24.07,2022,홍파동,"80,000",경희궁자이(2단지),6,100,3,84.8359, , ,199,11110,15
 ,2017,신규,22.07~24.07,2022,홍파동,"125,000",경희궁자이(2단지),6,0,9,84.8359, , ,199,11110,14
 ,2017, , ,2022,홍파동,"125,000",경희궁자이(2단지),6,0,9,84.8359, , ,199,11110,14
 ,2017,신규,22.07~24.07,2022,홍파동,"30,000",경희궁자이(2단지),6,157,9,59.8547, , ,199,11110,9
 ,2017,신규,22.09~24.09,2022,홍파동,"125,000",경희궁자이(2단지),6,0,11,84.8359, , ,199,11110,20
 ,2017,신규,22.08~23.12,2022,홍파동,"20,000",경희궁자이(2단지),6,300,13,84.8359, , ,199,11110,6
 ,2017,신규,22.08~23.12,2022,홍파동,"20,000",경희궁자이(2단지),6,300,13,84.8359, , ,199,11110,6
 ,2017,갱신,22.07~24.07,2022,홍파동,"73,500",경희궁자이(2단지),6,150,14,84.9443,"73,500", ,199,11110,16
사용,2017,갱신,22.08~24.08,2022,홍파동,"95,500",경희궁자이(2단지),6,0,18,84.614,"91,000", ,199,11110,18
 ,2017,신규,22.06~24.06,2022,홍파동,"90,000",경희궁자이(2단지),6,0,21,84.614, , ,199,11110,5
 ,2017, , ,2022,홍파동,"60,000",경희궁자이(2단지),6,205,24,84.9071, , ,199,11110,12
 ,2017,신규,22.08~24.08,2022,홍파동,"60,000",경희궁자이(2단지),6,205,24,84.9071, , ,199,11110,12
사용,2017,갱신,22.08~24.08,2022,홍파동,"78,750",경희궁자이(2단지),6,0,25,59.895,"75,000", ,199,11110,15
사용,2017,갱신,22.07~24.07,2022,홍파동,"99,750",경희궁자이(2단지),6,0,25,84.9443,"95,000", ,199,11110,18
 ,2017,신규,22.08~24.08,2022,홍파동,"70,000",경희궁자이(2단지),6,185,25,84.614, , ,199,11110,21
사용,2017,갱신, ,2022,홍파동,"35,000",경희궁자이(2단지),6,255,30,101.9914,"25,000",290,199,11110,3
사용,2017,갱신, ,2022,교북동,"45,000",경희궁자이(4단지),6,0,1,37.2635,"45,000", ,126,11110,11
 ,2017,신규,22.08~24.08,2022,교북동,"30,000",경희궁자이(4단지),6,21,19,37.2635, , ,126,11110,8
 ,2017,갱신,22.08~24.08,2022,교북동,"47,250",경희궁자이(4단지),6,0,21,37.2635,"45,000", ,126,11110,7
사용,1971,갱신,22.07~24.07,2022,행촌동,"21,000",대성아파트,6,0,10,45.39,"20,000", ,41-1,11110,8
 ,2017, , ,2022,행촌동,"2,125",경희궁자이(1단지),6,25,20,39.0561, , ,211,11110,15
 ,2017, , ,2022,행촌동,"5,314",경희궁자이(1단지),6,18,20,39.0561, , ,211,11110,15
 ,2017,신규, ,2022,행촌동,"7,248",경희궁자이(1단지),6,7,21,39.0561, , ,211,11110,4
 ,2017, , ,2022,행촌동,"5,314",경희궁자이(1단지),6,18,21,39.0561, , ,211,11110,4
 ,1971,신규,22.07~24.07,2022,행촌동,"8,500",대성아파트,6,0,24,19.27, , ,41-1,11110,3
 ,2017, , ,2022,행촌동,"5,661",경희궁자이(1단지),6,19,24,42.1289, , ,211,11110,13
 ,2017, , ,2022,행촌동,"2,264",경희궁자이(1단지),6,26,24,42.1289, , ,211,11110,13
 ,2017, , ,2022,행촌동,"5,314",경희궁자이(1단지),6,18,24,39.0561, , ,211,11110,1
 ,2019, , ,2022,구기동,"4,000",마운틴뷰,6,180,9,62.75, , ,125-5,11110,6
 ,1998,신규,22.07~24.07,2022,평창동,"17,000",삼성,6,100,6,59.97, , ,596,11110,15
사용,2001,갱신,22.06~24.06,2022,평창동,"53,550",롯데낙천대,6,0,12,110.53,"51,000", ,72,11110,6
 ,1998,신규,22.08~24.08,2022,평창동,"42,000",삼성,6,0,19,59.97, , ,596,11110,14
 ,2000,신규,22.07~24.07,2022,무악동,"50,000",현대,6,0,2,60, , ,82,11110,3
 ,2000,신규,22.08~24.08,2022,무악동,"95,000",현대,6,0,4,114.9, , ,82,11110,8
 ,2000,신규,22.07~24.07,2022,무악동,"12,000",현대,6,130,4,60, , ,82,11110,5
 ,2015,갱신,22.06~24.06,2022,무악동,"61,900",인왕산2차아이파크,6,0,4,84.0284,"59,000", ,88,11110,13
사용,2000,갱신,22.07~24.07,2022,무악동,"10,000",현대,6,211,11,114.9,"10,000",200,82,11110,14
 ,2000,신규,22.08~24.08,2022,무악동,"5,000",현대,6,200,11,84.92, , ,82,11110,7
 ,2015,갱신,22.09~24.09,2022,무악동,"50,000",인왕산2차아이파크,6,75,11,84.4924,"50,000",60,88,11110,14
 ,2015,신규,22.08~24.08,2022,무악동,"83,000",인왕산2차아이파크,6,0,11,84.2395, , ,88,11110,4
 ,2000,신규,22.08~24.08,2022,무악동,"75,000",현대,6,0,13,84.92, , ,82,11110,16
 ,2008,신규,22.08~24.08,2022,무악동,"66,000",인왕산아이파크,6,0,13,59.993, , ,60,11110,3
 ,2008,신규,22.07~24.07,2022,무악동,"60,000",인왕산아이파크,6,100,15,114.931, , ,60,11110,2
 ,2008,신규,22.06~24.06,2022,무악동,"85,000",인왕산아이파크,6,0,16,84.858, , ,60,11110,3
 ,2000, , ,2022,무악동,"3,972",무악현대,6,4,16,32.93, , ,83,11110,19
 ,2019,신규,22.07~24.07,2022,무악동,"60,000",경희궁롯데캐슬,6,50,16,59.6737, , ,89,11110,9
 ,2000, , ,2022,무악동,"3,732",무악현대,6,0,16,32.93, , ,83,11110,10
 ,2000, , ,2022,무악동,"3,732",무악현대,6,0,17,32.93, , ,83,11110,12
 ,2000, , ,2022,무악동,"1,805",무악현대,6,15,17,32.93, , ,83,11110,17
 ,2000, , ,2022,무악동,"1,805",무악현대,6,15,17,32.93, , ,83,11110,17
 ,2019,신규,22.09~24.09,2022,무악동,"105,000",경희궁롯데캐슬,6,0,17,84.8792, , ,89,11110,12
 ,2000, , ,2022,무악동,"2,876",무악현대,6,9,17,32.93, , ,83,11110,17
 ,2008,신규,22.10~24.10,2022,무악동,"83,000",인왕산아이파크,6,0,23,84.858, , ,60,11110,3
 ,2008, , ,2022,무악동,"83,000",인왕산아이파크,6,0,23,84.858, , ,60,11110,3
